Pre
[57.629387]
[52.610138]
[47.37922]
[45.199303]
[40.172073]
[36.47931]
[33.25168]
[30.76182]
[30.59639]
[29.21273]
[27.433256]
[27.334671]
[26.785097]
[26.37874]
[25.287506]
[23.192366]
[20.987833]
[20.23615]
[18.605314]
[19.13539]
[17.649714]
[16.141125]
[14.7855835]
[13.619935]
[13.141666]
[11.721928]
[11.18026]
[10.851807]
[10.184046]
[10.07072]
[10.769668]
[12.010479]
[17.317934]
[18.997135]
[20.38243]
[18.957241]
[15.479786]
[13.9759]
[13.533068]
[12.585162]
[12.290584]
[11.399315]
[10.741592]
[11.182024]
[12.409563]
[11.755543]
[9.271494]
[8.506729]
[8.450008]
[8.674501]
[9.088772]
[8.550894]
[9.138017]
[8.77911]
[8.567819]
[8.922754]
[9.315582]
[7.8380456]
[7.7582645]
[7.886473]
[7.777494]
[7.4584436]
[7.240126]
[7.3838525]
[7.378227]
[7.406297]
[7.47546]
[7.5404553]
[7.752288]
[7.894284]
[7.8693576]
[7.9541574]
[7.608981]
[7.1548862]
[6.8623414]
[6.7641788]
[6.958742]
[7.123981]
[7.3186603]
[7.201161]
[7.0390415]
[6.876049]
[6.5563293]
[6.393383]
[6.6090255]
[6.368782]
[6.210501]
[6.258617]
[6.4543405]
[6.700706]
[7.001757]
[6.5537066]
[6.406093]
[6.5546594]
[6.578344]
[6.6991673]
[6.6824718]
[7.032949]
[8.212961]
[9.4449215]
[8.889285]
[8.509328]
[7.9546757]
[7.561113]
[7.503998]
[7.0805616]
[6.9709926]
[7.4222836]
[7.9396224]
[8.428223]
[8.633038]
[7.839315]
[8.153861]
[9.679916]
[10.912663]
[11.92226]
[12.632671]
[14.95801]
[18.16014]
[24.92356]
[25.789343]
[25.080956]
[22.770359]
[20.68183]
[19.39612]
[18.165754]
[17.539928]
[17.628138]
[17.89762]
[18.963995]
[22.440664]
[23.131771]
[21.59944]
[19.965971]
[17.839912]
[15.848409]
[14.891814]
[14.18055]
[13.722412]
[16.955627]
[21.36204]
[22.935457]
[25.22444]
[24.106401]
[23.896318]
[24.004965]
[23.22071]
[21.501827]
[20.431334]
[18.97664]
[18.196241]
[17.744144]
[18.967379]
[19.20143]
[18.47146]
[16.723167]
[14.989323]
[14.0593815]
[13.384391]
[13.025273]
[18.53908]
[19.408625]
[17.915026]
[15.948898]
[15.593716]
[15.72871]
[18.122763]
[21.991867]
[25.104307]
[25.635223]
[25.3318]
[24.80602]
[23.570127]
[21.511297]
[20.603691]
[22.164354]
[23.787016]
[22.920877]
[21.771353]
[23.230215]
[22.993113]
[20.499289]
[19.015377]
[17.642658]
[16.801111]
[18.343168]
[19.565752]
[18.975359]
[21.49782]
[31.172363]
[32.93939]
[32.617496]
[30.522902]
[29.90011]
[28.228968]
[24.876196]
[22.872492]
[34.884193]
[49.937828]
[48.234917]
[42.917683]
[38.799454]
[34.481056]
[30.791147]
[27.754675]
[25.638224]
[28.957462]
[31.91146]
[32.006638]
[35.08342]
[46.377003]
[45.699112]
[41.215973]
[38.56821]
[39.968662]
[36.3249]
[34.893032]
[32.56995]
[32.10958]
[30.326756]
[29.090517]
[25.933489]
[23.77823]
[21.16291]
[19.143679]
[17.752317]
[16.896528]
[16.626856]
[16.91075]
[13.765409]
[12.867852]
[12.330294]
[11.188012]
[10.9653635]
[9.839793]
[10.103381]
[9.242477]
[9.95918]
[10.846909]
[12.965036]
[25.343973]
[54.11432]
[74.32811]
[77.72981]
[74.86644]
[68.16621]
[60.578865]
[54.47278]
[47.840187]
[45.5244]
[43.73358]
[44.87361]
[44.06827]
[38.275955]
[34.30557]
[31.90259]
[30.824907]
[35.41557]
[35.446537]
[34.238117]
[32.449383]
[29.398327]
[26.678759]
[25.545652]
[24.722097]
[23.928972]
[25.456781]
[26.54717]
[25.675066]
[24.271029]
[24.953829]
[28.8129]
[36.706753]
[36.07953]
[34.326824]
[33.765366]
[33.56671]
[32.845776]
[31.114882]
[31.107092]
[28.893948]
[27.963472]
[28.54625]
[24.001398]
[21.743979]
[18.946255]
[16.907461]
[15.646978]
[14.531897]
[13.41112]
[15.924065]
[13.4618845]
[24.376287]
[26.469154]
[30.173296]
[34.55509]
[37.00002]
[36.13566]
[34.250862]
[43.133163]
[40.854004]
[38.404533]
[37.11851]
[38.428482]
[33.493927]
[33.147633]
[34.1085]
[35.447037]
[72.24892]
[78.443085]
[75.475174]
[70.1273]
[67.596466]
[59.05365]
[51.245075]
[47.111366]
[42.64776]
[45.51673]
[45.63166]
[42.351295]
[43.618042]
[44.99498]
[57.70957]
[72.70364]
[74.44722]
[69.21607]
[62.80196]
[56.18067]
[49.41148]
[45.538445]
[41.322716]
[37.26165]
[35.52005]
[39.72326]
[44.590984]
[55.040043]
[64.97911]
[72.53797]
[68.0279]
[63.74017]
[63.159966]
[81.86726]
[114.393486]
[191.36436]
[255.27837]
[252.79189]
[227.82942]
[202.8149]
[181.43935]
[162.66766]
[153.59988]
[205.04329]
[291.17374]
[338.41516]
[326.18137]
[299.75726]
[279.66153]
[262.43723]
[247.79973]
[228.3464]
[210.10214]
[198.34764]
[178.93323]
[162.03406]
[145.87746]
[132.82979]
[120.156845]
[118.388535]
[113.5365]
[104.19696]
[95.960526]
[87.49913]
[81.799934]
[78.672424]
[80.345375]
[76.249084]
[69.10663]
[62.897873]
[57.036842]
[55.77561]
[52.263752]
[48.67737]
[48.950466]
[46.022427]
[43.138035]
[37.033154]
[32.492786]
[31.546642]
[29.949299]
[27.899519]
[25.698502]
[23.090979]
[21.961533]
[23.66404]
[23.971636]
[23.755367]
[22.60563]
[21.32721]
[20.13112]
[19.75102]
[17.89964]
[16.055002]
[14.515261]
[13.21858]
[12.348652]
[12.135794]
[12.278227]
[12.126446]
[11.919715]
[11.518642]
[11.072511]
[10.235304]
[9.962367]
[9.906698]
[10.147708]
[10.877937]
[11.242559]
[11.083108]
[11.115423]
[14.985541]
[14.986923]
[13.104578]
[12.411104]
[11.7638645]
[11.42659]
[10.374314]
[10.062862]
[9.651454]
[9.456879]
[9.233893]
[9.235399]
[9.705929]
[10.846437]
[9.793858]
[8.629127]
[8.037138]
[7.981728]
[8.013109]
[7.9785748]
[8.192631]
[8.360758]
[8.520851]
[8.695756]
[8.79797]
[9.008671]
[9.080288]
[9.304729]
[9.076876]
[8.954932]
[9.150571]
[8.411879]
[8.601898]
[8.210728]
[8.157564]
[8.282202]
[7.9731355]
[7.801454]
[7.907062]
[8.0734825]
[8.3903475]
[9.002812]
[8.980783]
[8.208708]
[7.6482735]
[7.598002]
[7.2294054]
[7.2034526]
[7.190715]
[7.0188074]
[6.831103]
[6.8407826]
[6.6131797]
[6.596428]
[6.554999]
[6.4881444]
[6.5657754]
[6.67936]
[6.350471]
[6.346783]
[6.4795136]
[6.4605417]
[6.3945456]
[6.3458686]
[6.5034776]
[6.6755166]
[6.7845426]
[6.990294]
[7.7552295]
[7.675775]
[7.233996]
[6.8388658]
[6.549957]
[6.38887]
[6.293698]
[6.165405]
[6.3731284]
[6.6290383]
[6.5879846]
[7.8158484]
[7.7430167]
[7.510259]
[7.721226]
[9.924496]
[15.284209]
[22.114046]
[27.83396]
[28.958437]
[31.866562]
[35.408817]
[34.889904]
[33.794342]
[42.991737]
[41.65632]
[38.186203]
[36.292377]
[42.827717]
[53.08021]
[51.681217]
[47.64924]
[49.0364]
[55.724438]
[51.39736]
[46.87986]
[44.19673]
[43.97145]
[40.922646]
[37.789345]
[35.316242]
[32.65011]
[30.60148]
[31.27263]
[28.758123]
[25.837053]
[23.851988]
[22.035036]
[19.16918]
[17.225512]
[15.5917]
[14.261221]
[12.69669]
[12.420538]
[12.316408]
[18.495798]
[21.101961]
[23.69147]
[29.856878]
[32.619728]
[31.09311]
[29.34735]
[27.384691]
[26.828745]
[25.714455]
[23.16279]
[21.47376]
[33.28491]
[48.666306]
[48.34641]
[47.554047]
[56.42884]
[55.154526]
[54.631992]
[48.719772]
[44.22776]
[39.97406]
[35.66938]
[31.79045]
[28.765469]
[26.933655]
[25.437098]
[31.127102]
[31.502777]
[29.805876]
[29.614979]
[29.100534]
[39.37776]
[39.618065]
[35.35775]
[32.01443]
[29.565218]
[26.91833]
[25.063578]
[25.311283]
[25.91434]
[25.086676]
[23.147087]
[23.599657]
[23.574791]
[24.092829]
[20.71798]
[18.955153]
[16.93279]
[19.2039]
[19.183931]
[20.7016]
[22.082838]
[27.904259]
[27.018356]
[24.355482]
[23.326916]
[21.631166]
[21.048044]
[21.82887]
[24.036024]
[25.971983]
[23.16342]
[20.7117]
[18.969664]
[16.934437]
[15.642099]
[15.373117]
[15.326967]
[15.270508]
[14.851734]
[15.063366]
[14.064186]
[14.27765]
[16.263126]
[17.092598]
[19.057913]
[19.308058]
[17.243536]
[16.736927]
[15.957641]
[17.386671]
[16.82809]
[17.405165]
[17.013062]
[15.148397]
[14.325945]
[13.4061985]
[12.852629]
[15.966793]
[19.305552]
[26.963215]
[32.32803]
[38.268448]
[46.229675]
[51.95177]
[48.950733]
[46.59809]
[43.960472]
[39.927277]
[41.087494]
[42.925972]
[40.269924]
[36.77207]
[35.55193]
[34.049652]
[32.257282]
[32.670757]
[31.60811]
[30.415277]
[29.854305]
[26.851171]
[25.965326]
[25.07301]
[23.527567]
[22.09649]
[21.24079]
[19.683468]
[18.98595]
[18.337471]
[16.536865]
[14.775845]
[14.239033]
[13.048074]
[13.027138]
[12.024462]
[12.368743]
[13.016767]
[16.134077]
[19.05868]
[20.137861]
[18.458172]
[19.142931]
[20.814604]
[29.727194]
[34.995514]
[47.401733]
[68.0095]
[83.295135]
[84.23092]
[80.37749]
[72.2607]
[64.705696]
[59.734352]
[56.803337]
[55.420685]
[51.23285]
[46.488205]
[43.844913]
[41.676636]
[37.264297]
[34.3436]
[32.367985]
[33.235336]
[38.435646]
[33.167686]
[34.00236]
[34.4506]
[34.970222]
[39.615387]
[51.904274]
[48.844803]
[44.433228]
[39.297714]
[37.32038]
[34.009903]
[29.90528]
[27.88203]
[30.080214]
[28.662302]
[26.980585]
[26.00114]
[33.83406]
[68.37288]
[95.890854]
[108.76697]
[103.86047]
[94.34361]
[88.666885]
[80.47772]
[71.77003]
[64.8784]
[58.475555]
[52.80578]
[49.923367]
[47.7312]
[43.723618]
[39.136837]
[35.737297]
[32.357353]
[29.650793]
[26.032736]
[23.519445]
[21.25334]
[19.670504]
[19.341522]
[18.666437]
[19.843788]
[20.301325]
[18.49187]
[17.037]
[18.060175]
[18.136292]
[17.535328]
[16.649036]
[15.707584]
[15.83145]
[15.639915]
[14.934961]
[14.927497]
[20.052786]
[22.884115]
[26.197992]
[39.085327]
[54.394802]
[51.414764]
[45.352222]
[41.434517]
[39.615353]
[37.595047]
[36.257797]
[34.219215]
[35.49545]
[32.747932]
[30.763048]
[29.095488]
[27.847975]
[25.6391]
[23.913904]
[24.54176]
[21.949171]
[18.786526]
