asst,sst,at,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,TzkSf,LzSf,JxSf,WsSf,DjtSf,runoff
302.659973,302.659973,29.66,25.01,24.3,26.453125,57.921875,68.609375,254.03125,395.35938,1127.375,1134.8281,1449.125,1668.6094,4880.8438,4918.9844
302.949615,302.949615,29.75,26.07,23.99,26.46875,57.59375,68.171875,253.28125,401.375,1150.5938,1144.7344,1463.7188,1676.2344,4823.8594,4863.8594
303.230164,303.230164,30.34,25.86,24.2,24.8125,54.984375,65.875,260.23438,400.42188,1246.5312,1221.0938,1550.7812,1693.875,4758.0938,4794.9375
304.927612,304.927612,30.51,26.46,25.73,29.1875,64.859375,74.734375,271.20312,408.20312,1379.6562,1349.8125,1664.3438,1758.0938,4844.922,4866.297
304.022644,304.022644,29.53,23.79,25.21,29.3125,68,82.40625,304.32812,429.6875,1505.4375,1481.6406,1804.0781,1856.2344,5092.0312,5104.7188
301.224457,301.224457,27.04,24.39,23.27,31.65625,72.390625,85.40625,330.34375,456.71875,1620.2188,1599.2812,1956.5,1990.8438,5362.297,5374.4062
301.767273,301.767273,28.35,24.69,24.77,29.9375,68.359375,82.296875,337.53125,478.51562,1729.2188,1713.3438,2086.5469,2146.8125,5599.0625,5615.625
301.843536,301.843536,29.33,25.52,22.17,27.75,62.046875,74.484375,324.8125,481.64062,1767.7188,1771.4688,2172.6562,2283.4219,5713.8594,5737.7812
302.263885,302.263885,29.18,25.01,23.41,25.703125,57.03125,68.78125,302.09375,471.71875,1737.2188,1755.0781,2189.5781,2370.9219,5714.0625,5742.7344
302.568329,302.568329,27.73,24.67,24.8,24.296875,55.328125,66.90625,281.23438,455.34375,1689.7656,1711.3594,2178.8125,2398.6719,5667.875,5696.4062
302.32608,302.32608,28.5,24.17,24.98,25.421875,57.171875,69.515625,268.3125,437.29688,1631.5312,1659.5,2178.1875,2405.75,5683.5938,5705.5
303.059326,303.059326,27.99,24.78,24.9,25.546875,55.890625,68.46875,259.29688,418.04688,1543.0938,1578.2344,2151.8281,2411.375,5758.0312,5779.2188
302.575104,302.575104,27.91,25.62,24.77,23.765625,52.109375,64.28125,246.14062,397.89062,1444.3438,1480.125,2067.3125,2381.8125,5800.0156,5824.7344
301.65451,301.65451,27.6,25.39,23.67,23,49.484375,60.78125,232.82812,379.375,1364.7344,1393.8125,1950.125,2301.7969,5742.047,5777.8906
300.066528,300.066528,25.86,24.44,23.66,22.015625,47.328125,58.25,221.14062,361.5625,1303.4844,1328.625,1847.5781,2185.0469,5540.672,5586.4844
300.768127,300.768127,26.74,22.81,23.88,21.234375,46.03125,56.5,211.34375,343.07812,1240.9688,1267.5625,1768.0938,2072.2188,5284.2188,5331.7656
300.576111,300.576111,26.11,22.61,23.4,20.0625,44.640625,54.8125,205.875,328.82812,1174.8125,1201.25,1686.0938,1982.2344,5048.5625,5094.203
300.555511,300.555511,26.47,23.62,23.44,18.359375,41.78125,51.703125,207.90625,320.75,1128.5938,1147.5,1599.5469,1901.3594,4847.8125,4891.5625
301.181305,301.181305,27.98,24.98,24.22,18.609375,41.15625,50.53125,209.03125,317.14062,1118.4062,1126.3438,1540.625,1815.9219,4669.0938,4709.8125
302.665741,302.665741,28.78,25.49,25.04,17.984375,40.515625,50.390625,205.04688,314.67188,1127.9062,1131.9531,1526.8594,1745.7656,4539.7188,4573.7188
302.573608,302.573608,28.2,25.17,24.9,21.234375,43.953125,53.265625,198.54688,308.42188,1110.2656,1124.0469,1523.9219,1707.0938,4481.672,4510.0625
303.170471,303.170471,29.3,25.92,25.47,21.453125,44.390625,54.515625,193.75,299.70312,1062.6562,1083.2188,1498.0469,1687.0312,4450.328,4478.3438
303.818726,303.818726,29.45,26.25,25.76,19.875,41.890625,51.828125,187.79688,288.89062,1011.9844,1032.2188,1447.8125,1660.625,4375.297,4407.375
304.385406,304.385406,30.24,25.57,25.78,18.21875,39.296875,48.8125,180.5625,276.76562,964.9531,984.21875,1379.6562,1614.4531,4236.547,4272.328
303.349945,303.349945,29.74,26.17,25.02,16.703125,37,46.125,172.79688,265.98438,917.1094,936.9844,1301.0781,1547.9219,4053.8906,4091.375
304.051514,304.051514,30.16,25.51,24.46,15.578125,35.15625,43.75,165.5625,255.71875,869.4375,889.53125,1231.8281,1467.4062,3846.7188,3884.1562
302.86731,302.86731,30.56,25.74,23.74,14.484375,33.59375,41.84375,159.375,244.79688,820.8906,841.2656,1166.8594,1386.2969,3619.3438,3656.6875
303.422546,303.422546,31.55,27.96,24.25,13.359375,31.984375,39.890625,154.42188,234.76562,773.3125,793.3594,1099.25,1312.1562,3393.0156,3428.9375
304.784668,304.784668,31.99,28.02,24.56,13.25,31.328125,38.6875,150.21875,226,728.6875,747.6875,1031.7656,1239.5469,3172.75,3207.4375
304.147034,304.147034,31.8,28.07,25.26,12.8125,30.640625,37.84375,147.25,217.53125,688.1719,705.75,967.03125,1166.125,2958.7969,2992.0781
305.30014,305.30014,32.5,28.61,24.61,11.9375,29.375,36.34375,145.1875,209.75,651.96875,668.0156,907.2344,1093.9844,2756.4531,2787.7656
303.643738,303.643738,31.91,27.49,23.22,11.140625,28.1875,34.828125,142.98438,205.29688,622.21875,635.75,854.5,1026.2656,2569.5781,2598.7188
303.095032,303.095032,32.16,27.56,22.68,10.34375,27.03125,33.390625,140.6875,205.98438,606.0156,613.53125,811.625,965.1875,2398.8906,2426
304.540924,304.540924,33.09,28.77,23.14,9.734375,26.078125,32.140625,139.625,207.25,605.5469,607.40625,783.625,912.2969,2246.6562,2271.5
305.242706,305.242706,33.86,26.25,22.36,11.96875,31.984375,36.296875,161.35938,204.75,601.4219,605.21875,770.6875,869.9531,2120.7188,2142.5781
300.728699,300.728699,26.31,23.41,22.59,16.515625,41.4375,46.1875,222.4375,213.23438,591.4531,597.6094,761.7031,842.0469,2035.5938,2053.0781
297.623077,297.623077,23.86,22.88,21.47,16.890625,41.71875,48.75,252.4375,239.67188,591.9375,595,751.8281,827.25,1990.75,2004.5312
296.64975,296.64975,23.8,22.78,18.39,15.421875,37.890625,44.796875,237.59375,269.20312,604.3594,602.6719,743.6094,818.90625,1967.5938,1979.5156
296.434479,296.434479,24.89,20.09,16.62,14,34.375,40.734375,211.65625,283.125,621.0156,616.8906,739.7969,812.8906,1950.7969,1962.2969
293.825409,293.825409,20.66,19.24,18.53,13.015625,31.78125,37.609375,191.875,277.96875,632.3594,629.875,745.28125,805.84375,1935.4688,1947.0312
294.057465,294.057465,21.27,18.91,17.89,12,29.4375,35.015625,179.20312,262.89062,634.3906,635.8125,759.6875,800.0469,1921.7812,1932.4531
296.772034,296.772034,23.38,19.38,18.91,10.984375,27.21875,32.453125,168.45312,245.0625,622.0625,629.125,772.03125,801.40625,1915.8125,1924.6406
300.583252,300.583252,26.26,21,20.6,10.078125,25.484375,30.375,158.46875,230.1875,601.5156,611.71875,766.9531,808.65625,1919.1875,1926.4375
298.908997,298.908997,27.03,23.85,21.76,9.34375,24.3125,28.984375,150.34375,217.96875,580.09375,590.9531,746.8281,813.375,1923.9375,1931.5156
296.310181,296.310181,22.62,21.5,20.42,8.828125,24.09375,29.046875,143.84375,207.59375,559.3281,570.125,720.59375,808,1912.8281,1923.4219
295.252716,295.252716,21.29,20.2,19.73,8.515625,23.84375,28.9375,139.71875,198.98438,539.9531,550.25,693.3594,792.2656,1881.25,1895.3438
294.755707,294.755707,21.21,18.62,18.63,8.5,23.75,28.6875,137.125,192.34375,525.6406,533.375,667.1406,770.0156,1841.25,1857.0625
296.555878,296.555878,22.17,19.72,19.22,8.46875,23.65625,28.515625,136.85938,187.04688,521.34375,524.4375,644.09375,743.9844,1798.2812,1815.375
296.075989,296.075989,21.92,20.37,20.23,8.328125,23.203125,27.96875,138.25,183.82812,527.0469,526.15625,629.2656,718.1875,1749.1875,1768.2656
294.693512,294.693512,20.58,17.7,19.35,9.0625,23.546875,27.84375,137.84375,182.71875,535.875,533.8594,624.8906,696.8125,1707.4375,1726.8438
297.561859,297.561859,24.17,19.75,20.52,9.96875,24.484375,28.609375,135.57812,182.20312,543.5,541.8281,627.0156,681.59375,1668.5469,1688.2344
299.08432,299.08432,25.55,19.93,20.46,9.734375,24.265625,28.65625,133.375,180.70312,548.53125,548.03125,631.75,673.875,1628.9219,1647.3281
297.849854,297.849854,25.78,21.56,18.15,10.40625,24.34375,28.28125,131.53125,178.89062,548.96875,550.6719,636.8125,673.0469,1597.5312,1613.4531
298.875305,298.875305,24.84,20.93,20.09,12.03125,26.15625,29.734375,130.10938,177.09375,544.96875,548.6094,640.34375,676.6719,1577.3281,1590.5469
297.278107,297.278107,23.83,20.59,20.28,12.1875,26.46875,30.65625,133.59375,177.375,540.8906,545.09375,643.6875,682.9219,1570.5312,1581.0781
293.916565,293.916565,20.12,17.88,18.5,15.046875,32.71875,36.375,141.73438,184,546.7031,546.5469,656.5469,693.5469,1588.6406,1595.7969
296.871643,296.871643,23.07,19.42,18.73,15.296875,34.078125,40.109375,159.8125,194.67188,565.5625,560.2031,674.25,707.65625,1631.2812,1636.5312
298.733521,298.733521,25.33,21.61,21.1,14.015625,30.921875,36.8125,172.67188,200.76562,582.5,578.03125,692.34375,720.96875,1655.5156,1662.9375
296.727448,296.727448,24.55,20.29,19.35,13.90625,30.578125,35.671875,173.53125,212.84375,597.9531,594,711.4531,734.0156,1665.3438,1673
294.491272,294.491272,21.09,19.48,18.85,15.96875,34.828125,39.75,181.14062,232.32812,631.71875,619.9531,737.5,751,1691.3438,1695.7188
294.664948,294.664948,20.12,19.02,18.7,16.828125,37.3125,43.609375,210.04688,251.23438,695.4219,673.21875,785.1719,777.21875,1777.3594,1773.2656
295.709381,295.709381,21.82,17.87,18.92,16.703125,37.828125,44.90625,244.21875,271.51562,776.8125,748.75,858.8906,817.3594,1952.9844,1939.4531
297.859528,297.859528,24.21,19.65,18.24,15.359375,34.9375,42.421875,260.04688,298.26562,867.1406,837.5781,944.1094,874.5469,2167.6406,2152.7656
294.958771,294.958771,21.46,19.99,19.25,14.359375,32.15625,38.75,251.35938,318.35938,936.90625,917.1719,1029.1875,948.6094,2358.0469,2348.1562
294.614838,294.614838,21.12,19.77,19.04,14.4921875,31.84375,37.726562,234.63281,323.17188,968.2969,962.2031,1098.0625,1033.0859,2513.2344,2509.5547
296.764771,296.764771,22.7,20.08,19.5,15.3984375,32.945312,38.609375,222.50781,312.91406,968.625,972.6094,1136.4531,1113.5625,2622.4297,2625.4766
295.911713,295.911713,22.08,20.43,19.76,14.7734375,32.070312,38.28125,213.86719,297.3047,952.1328,960.6875,1142.2578,1173.3672,2694.3203,2701.8438
296.50769,296.50769,22.36,19.39,19.64,13.546875,30.15625,36.273438,202.6875,286.14844,933.59375,942.4219,1127.8828,1202.9766,2724.1406,2736.9375
295.709564,295.709564,22.18,20.61,19.22,12.5078125,28.546875,34.359375,189.13281,277.09375,916.09375,924.58594,1107.5312,1203.8516,2704.3984,2721.086
294.446594,294.446594,21.98,20.34,19.85,11.5234375,27.1875,32.734375,176.24219,262.23438,890.6797,902.6719,1087.1953,1187.0469,2669.5781,2685.5156
297.099915,297.099915,24.24,20.99,19.18,10.640625,26.007812,31.320312,165.16406,246.00781,850.90625,867.6719,1058.7891,1162.6484,2661.9922,2673.2734
296.0271,296.0271,22.95,18.58,18.88,10.78125,24.75,29.375,141.625,201.53125,754.625,768.125,973.78125,1133.9688,3028.875,3071.3125
298.958649,298.958649,25.24,22.08,20.24,9.9375,23.6875,28.15625,136.6875,193.90625,735.625,745.09375,930.59375,1079.6875,2844.9688,2885.5
297.523407,297.523407,24.32,21.69,21.78,9.4375,22.96875,27.25,133.84375,189.75,733.6875,738.5625,901.28125,1032.0625,2680.9688,2718.25
295.499664,295.499664,21.5,19.97,20.75,15.65625,37.15625,40.0625,140.96875,197.21875,743.875,744.21875,893.59375,1000.3125,2560.625,2593.7812
296.691437,296.691437,24.4,20.95,18.75,26.625,64.25,71.90625,185.53125,219.875,795.34375,778.53125,915.125,989.3125,2513,2538.5312
297.952484,297.952484,24.46,18.62,19.93,27.8125,68.0625,81.8125,271.5625,247.3125,907.21875,870.875,989.375,996.90625,2630.9688,2635.1562
300.271942,300.271942,27.47,23.35,19.93,25.59375,61.5625,74.53125,317.90625,294.09375,1037.5938,996.84375,1105.9375,1037.5,3044.5312,3020.0938
299.831604,299.831604,26.49,22.48,22.4,25.9375,62.84375,74.65625,323.40625,361.53125,1148.75,1115.625,1278.0625,1144.0938,3491.0938,3472.2812
299.569336,299.569336,26.1,23.05,23.21,26.5625,66.40625,79.625,334.46875,414.28125,1232.75,1210.5625,1444.875,1375.2812,3772.1875,3762.0938
296.922577,296.922577,24.2,21.91,20.68,33.09375,77.09375,89.84375,361.3125,440.4375,1321.4062,1299.1875,1557.4062,1581,4004.25,4001.25
298.125732,298.125732,24.22,21.22,20.94,32.53125,75.03125,90.03125,381.53125,455.28125,1417.875,1400.7188,1663.7188,1699.1562,4269.4062,4265.5312
297.72644,297.72644,23.84,22.22,21.6,29.59375,67.40625,81.125,366.59375,467.96875,1453.8125,1454.7188,1754.5312,1801.2812,4665.2812,4658.75
296.823029,296.823029,23.14,21.9,21.41,26.9375,60.4375,72.6875,334.375,463.90625,1426.1562,1440.1875,1770.5312,1892.5312,4924.5625,4938.5625
294.410858,294.410858,21.64,19.18,19.75,24.34375,54.1875,65.25,303.375,449.0625,1374.5,1393.5,1739.75,1927.4688,4877.1562,4909.5625
293.500183,293.500183,19.51,18.4,18.39,22.28125,49.71875,60.09375,280.28125,432.46875,1344.3125,1357.6562,1725.0625,1935,4778.0312,4808.5625
294.720734,294.720734,21.46,18.3,18.42,20.1875,44.96875,54.625,263.125,405.5625,1332.9688,1344.9375,1728.8125,1946.9062,4833.875,4854.875
298.6427,298.6427,24.87,21.76,20.85,18.125,40.375,49.125,245.9375,375.03125,1291.4062,1313.0625,1706.9375,1943.25,4989.75,5007.75
296.569916,296.569916,23.23,21.35,21.21,16.34375,36.625,44.59375,228.375,347.46875,1222.5625,1250.0312,1641.7812,1914.25,5055.0625,5083.4375
295.216278,295.216278,21.94,19.67,19.43,14.875,33.8125,41.125,210.125,321.59375,1146.0625,1174.125,1546.625,1848.1562,4929.9062,4971.875
299.023163,299.023163,25.85,21.8,20.94,14.90625,36.125,42.28125,194.875,298.96875,1073.8125,1100.7812,1446.2812,1749.3125,4677.2812,4726.6562
300.607971,300.607971,27.05,23.22,22.02,16,38.375,45.375,191.3125,282.15625,1007.0625,1031.8438,1355.875,1637.9688,4376.9062,4427.1875
299.473816,299.473816,27.23,23.21,23.43,18.03125,41.03125,48.03125,193.21875,269.9375,960.46875,978.34375,1279.1875,1532.7188,4080.5,4128.125
300.696198,300.696198,26.77,23.72,23.91,17.34375,39.3125,47.21875,194.625,262.40625,931.96875,945.03125,1219.0938,1440.5625,3819.4688,3863
297.634583,297.634583,23.66,21.59,22.14,15.96875,35.96875,43.5,193.75,258.78125,912.25,922.5625,1173.1562,1367.6562,3616.8125,3655.875
293.660492,293.660492,20.49,18.69,18.59,14.53125,33.1875,40.1875,186.84375,256.9375,899.125,906.625,1134.7188,1313.0938,3466.5,3503.0938
294.499451,294.499451,21.18,17.61,18.77,13.125,30.65625,37.21875,176.21875,250.78125,883.46875,892.25,1099.8125,1264.7812,3330.4062,3367.375
297.572388,297.572388,24.36,19.81,19.9,11.90625,28.53125,34.71875,165.4375,240.625,849.40625,864.53125,1065.4062,1217.9062,3186.3125,3222.9062
299.743561,299.743561,26.26,22.44,20.87,10.875,26.8125,32.71875,156.09375,228.53125,800.625,820.28125,1022.84375,1172.8438,3035.7812,3071.0938
298.941803,298.941803,25.85,22.08,21.54,10.03125,25.65625,31.375,148.5,216.5625,749.96875,770.3125,970.8125,1127.25,2882.5,2916.5
298.936584,298.936584,25.85,21.56,21.88,10.15625,25.53125,30.9375,142.96875,206.75,710.5625,726.625,915.90625,1077.6875,2730.7812,2763.375
301.607117,301.607117,26.86,23.21,22.34,11.84375,27.8125,32.875,141.75,200.15625,695.75,702.3125,867.59375,1024.5938,2589.3125,2619.5312
301.76416,301.76416,28.55,24.32,22.65,12.0625,28.375,34.21875,145.75,195.09375,705.65625,703.09375,837.3125,973.59375,2473.8438,2499.9688
302.156097,302.156097,28.54,24.06,24,11.3125,27.03125,32.875,148.1875,191.71875,717.84375,715,830.03125,931.21875,2395.0938,2416
302.951416,302.951416,28.34,25.46,24.1,10.5,26.09375,31.9375,146.25,193.65625,716.5625,718.59375,834.5,903.65625,2349.2812,2365.7812
301.659027,301.659027,29.18,25.58,23.25,10.84375,27.6875,33.21875,147.125,207.34375,828.40625,780.5,882.75,893,2317.4688,2331.5625
299.176819,299.176819,25.7,23.69,23.79,13.609375,35.8125,41.875,162.28125,240.4375,1142.2969,1063.1406,1203.5,944.8281,2456.125,2442.7031
299.602875,299.602875,25.53,23.19,23.54,13.765625,37.015625,45.6875,198.75,270.73438,1302.4219,1278.7969,1623.9062,1194.6719,3411.2969,3320.9062
299.960144,299.960144,25.61,22,23.23,12.4375,33.109375,41.421875,219.51562,285.65625,1309.7969,1319.5312,1849.9531,1569.0938,4714.1094,4634.6406
300.010071,300.010071,25.42,21.11,21.32,11.15625,29.578125,36.9375,210.92188,299.98438,1259.2812,1280.6875,1834.5469,1831.125,5511,5473.4062
299.502991,299.502991,28.6,23.71,23.01,10.109375,27.03125,33.640625,191.85938,301.85938,1187.2656,1214.8125,1735.125,1887.3281,5758.4062,5761.4844
304.524414,304.524414,29.53,24.54,23.35,9.375,25.359375,31.421875,173.70312,286.84375,1101,1133.6094,1622.8281,1826.5,5519.672,5553.797
301.393433,301.393433,28.77,24.99,22.37,8.890625,24.34375,29.984375,159.40625,264.96875,1008.75,1042.8594,1499.6406,1730.25,5079.5312,5122.203
301.120331,301.120331,29.2,24.74,23.23,8.59375,23.796875,29.265625,149.125,244.20312,926.71875,957.8594,1377.2188,1617.5312,4650.2812,4690.9375
300.398651,300.398651,26.46,23.79,24,8.484375,23.6875,29.15625,142.23438,228.71875,864.1875,890.5469,1274.2188,1500.5625,4288.4062,4327.4688
302.251465,302.251465,27.36,24.35,24.45,8.484375,23.609375,29.015625,138.10938,216.5,814.75,837.90625,1198.0938,1395.9688,3989.7031,4027.0625
302.383698,302.383698,28.58,25.1,24.91,9.203125,24.625,29.828125,136.01562,207.79688,774.7656,794.5469,1138.9219,1313.7344,3756.1406,3789.7344
302.222961,302.222961,29.48,25.76,24.07,11.03125,27.609375,33.03125,136.42188,204.95312,750.1719,765.5,1102.3906,1255.8906,3597.625,3624.3594
302.123871,302.123871,30.07,26.22,24.15,13.546875,31.0625,36.890625,140.0625,207.03125,742.6719,753.5625,1105.0938,1220.9531,3519.5312,3538.5
301.972504,301.972504,28.65,25.36,24.9,13.84375,31.609375,38.328125,144.35938,209.70312,738.0781,749.0469,1126.7812,1211.9844,3519,3529.0781
302.300476,302.300476,29.51,25.72,24.41,12.953125,29.984375,36.78125,144.92188,209.5,723.2969,737.6094,1130.9062,1221.7344,3584.0781,3588.5469
302.495941,302.495941,29.99,25.72,23.3,12.03125,28.34375,34.828125,141.78125,208.60938,701.6719,717.8281,1109.6562,1227.0938,3642.6719,3649.1719
302.162415,302.162415,30.15,25.85,22.63,11.15625,27.078125,33.375,137.71875,206.67188,679.84375,695.1094,1072.8906,1213.5156,3633.625,3646.3594
301.807373,301.807373,30.96,24.99,22.44,10.375,26.125,32.28125,134.1875,203.29688,661.96875,675.03125,1031.9844,1180.7812,3546.3438,3565.1562
303.078003,303.078003,30.87,26.87,23.72,9.703125,25.421875,31.46875,131.25,198.64062,645,658.15625,994.5469,1142.0781,3422.875,3443.4688
303.195618,303.195618,31.45,26.73,22.87,9.1875,24.703125,30.625,128.82812,193.875,624.625,639.4375,960.125,1108.5625,3312.9531,3332.7188
303.730438,303.730438,32.5,27.4,22.22,8.859375,24.234375,30.046875,126.75,190.48438,605.84375,620.125,925.40625,1079.9844,3221.2031,3240.375
303.584747,303.584747,33.93,29.68,21.44,8.65625,23.921875,29.640625,125.21875,188.01562,589.71875,603.5,893.0469,1053.2969,3141.6875,3160.7812
303.154175,303.154175,33.49,28.13,20.86,11.09375,26.96875,32.015625,126.03125,186.1875,578.90625,590.4375,865.125,1027.6875,3069.9531,3089.3125
303.629059,303.629059,32.32,26.45,23.23,18.1875,39.203125,44.53125,135.71875,186.45312,581.71875,588.03125,844.625,1004.59375,3006.6719,3026.0781
303.886719,303.886719,30.75,26.61,24.23,20.65625,45.453125,54.34375,161.5625,190.20312,594.7031,597.1719,834.09375,986.21875,2961.375,2979.6875
303.716888,303.716888,31.5,27.19,23.49,19.1875,42.453125,52.3125,185.10938,201.60938,623.0469,618.5781,835.4219,974.3281,2943.1719,2959.4688
303.82254,303.82254,32.03,27.97,23.35,17.296875,38.421875,47.625,188.65625,220.8125,673.875,661.3281,853.875,971.6406,2949.9219,2964.5312
304.291229,304.291229,31.46,27.13,23.91,15.828125,35.125,43.53125,181.54688,237.73438,725.9531,715.1875,890.3125,982.1406,2973.4531,2987.1094
304.584595,304.584595,32.47,27.59,24.21,14.484375,32.421875,40.25,172.5625,241.78125,755.375,753.6719,930.90625,1004.4375,2991.9844,3006.9062
304.370514,304.370514,31.25,26.8,24.89,13.203125,30.140625,37.46875,165.34375,236.46875,768.9531,771.59375,960.40625,1033.5469,2987.6406,3003.9219
303.800568,303.800568,31.75,28.08,24.79,12.265625,29.40625,36.984375,158.71875,228.64062,784.9844,786.75,981.7969,1064.625,2970.1719,2986.9219
304.808167,304.808167,32.98,28.55,23.49,11.75,28.84375,36.4375,153.15625,221.875,796.2969,800.15625,1003.0625,1089.125,2940.9688,2958.1875
303.375153,303.375153,32.1,24.53,22.67,15.984375,36.125,41.984375,151.75,219.84375,797.90625,804.03125,1017.28125,1106.7656,2903.375,2920.25
296.586792,296.586792,23.56,21.58,22.25,23.53125,49.84375,57.65625,167.5625,225.96875,811.3594,811.9531,1031.8906,1126.6562,2895.6094,2909.4375
299.996552,299.996552,28.11,23.56,22.63,23.921875,51.078125,62.046875,206.4375,235.21875,845.78125,838.875,1058.7344,1150.1562,2943.0938,2951.7812
301.708618,301.708618,30.11,26.21,22.5,21.71875,46.03125,56.34375,227.375,247.73438,877.5469,872.40625,1092.5625,1170.8125,3059.5781,3062.5625
296.354828,296.354828,23.86,21.79,21.09,19.6875,41.65625,50.96875,220.28125,268.45312,896.0625,895.34375,1116.6406,1191.9219,3186.9844,3190.5938
297.906403,297.906403,25.3,22.22,20.53,17.84375,37.828125,46.390625,203.23438,278.39062,897.3125,902.6406,1122.2812,1211.7031,3242.0938,3251.4219
300.095795,300.095795,27.8,24.61,21.9,17.75,36.078125,43.53125,185.98438,270.70312,873.15625,887.03125,1110.0469,1218.8438,3207.9375,3224.3281
301.921906,301.921906,28.76,24.36,22.45,17.71875,35.71875,43.109375,172.375,255.01562,829.1406,848.9844,1078.25,1207.8281,3099.2969,3120.8906
301.66864,301.66864,30.21,25.85,22.67,16.453125,33.9375,41.46875,163.34375,238.75,781.0781,801.7031,1029.8438,1179.0469,2954.7812,2978.75
302.04837,302.04837,29.69,25.38,23.45,15.234375,31.953125,39.03125,156.17188,224.79688,738.8594,757.2344,974.6875,1134.8125,2801.7344,2826.1094
302.728546,302.728546,31.6,27.2,19.95,14.078125,30.34375,37.109375,149.6875,214.15625,703.6719,719.53125,921.1094,1080.4062,2654.5312,2678.0469
302.797546,302.797546,32.29,27.44,19,13.328125,29.375,35.859375,144.125,206.0625,672.8906,687,874.4375,1023.1875,2521.125,2542.9688
303.737366,303.737366,32.84,27.33,20.49,12.84375,28.8125,35.234375,140,199.54688,648.7344,660.0781,833.9844,969.59375,2400.2656,2420.7969
304.445709,304.445709,33.27,28.46,22.27,14.78125,31.15625,37.453125,138.625,193.9375,632.53125,640.5469,800.125,922.28125,2290.6562,2309.7969
305.027618,305.027618,33.54,29.34,22.58,21.078125,45.796875,51.78125,145.14062,196.07812,630.53125,632.15625,773.7031,881.6406,2202.7031,2218.9062
305.385651,305.385651,35.22,31.09,21.71,23.875,57.46875,67.984375,172.40625,210.64062,654.125,644.8281,760.6406,848.03125,2154.5,2165.7344
304.108521,304.108521,32.59,27.08,22.86,30.859375,71.109375,82.5,210.67188,235.25,706.0156,686.0625,773.9219,824.03125,2159.1875,2165.4688
302.635193,302.635193,29.3,25.72,25.04,30.53125,70.078125,84.359375,243.875,265.9375,769.5156,747.34375,821.7031,818.59375,2203.0469,2206.5156
300.583282,300.583282,26.83,24.55,24.19,27.484375,62.390625,75.390625,247.5,295.84375,825.53125,808.4375,895.25,844.6094,2283.7812,2284.7344
302.272064,302.272064,30.6,25.84,21.28,28.046875,61.265625,72.359375,235.4375,324.79688,878.09375,860.7344,969.1094,904.875,2373.3125,2374.0312
302.468933,302.468933,30.94,25.7,20.92,28.015625,61.53125,73.09375,230.39062,352.85938,972.8906,939.4375,1040.1875,979.3594,2455.5938,2455.875
302.998352,302.998352,30.4,25.94,22.37,32.453125,68.328125,78.875,239.17188,368.04688,1096.7188,1064.8594,1147.25,1054.0938,2567.8906,2565.1406
302.989166,302.989166,27.9,24.84,23.92,38.203125,78.609375,89.75,272.67188,381.04688,1163.9531,1151.2344,1287.9062,1158.2812,2792.1094,2779.6094
300.858917,300.858917,26.78,23.21,23.61,45.484375,94.21875,108.21875,315.95312,425.875,1222.9531,1208.1719,1399.75,1312.5312,3157.4844,3138.6719
297.562317,297.562317,24.3,22,21.03,51.3125,104.21875,120.09375,365.29688,485.09375,1319.625,1297.2031,1507.0469,1460.9688,3517.7812,3505.7812
296.979675,296.979675,22.93,21.06,20.46,46.859375,96.3125,113.21875,393.60938,530.3125,1390.2031,1376.125,1657.7188,1591,3750.0938,3747.4219
295.464386,295.464386,22.12,21.12,19.83,42.4375,86.28125,101.140625,374.73438,554.84375,1431.0781,1422.2656,1781.125,1744.4375,3965.5781,3959.3594
296.915771,296.915771,23.77,21.81,20.43,38.390625,77.515625,91.0625,341.85938,542.8594,1433.3438,1437.5781,1830.5625,1878.6094,4218.203,4207.3125
297.186615,297.186615,23.56,21.53,21.54,37.390625,75.671875,87.78125,320.98438,518.7344,1387.9531,1404.9688,1823.0469,1944.4531,4554.7812,4533.672
294.715973,294.715973,21.6,20.36,19.68,42.875,88.890625,101.21875,329.75,503.65625,1344.2812,1359.1406,1779.6719,1957.875,4921.1875,4905.3125
294.550171,294.550171,22.59,19.06,19.11,46.828125,98.546875,113.96875,378.95312,506.8125,1338.7656,1340.3125,1734.125,1937.6875,5065.75,5073.297
299.815155,299.815155,24.81,20.75,20.1,43.328125,91.578125,108.171875,399.79688,530.40625,1387.2969,1375.1562,1716.6719,1896.8281,5052.922,5067.3594
300.142303,300.142303,26.44,23.25,22.96,39.796875,83.890625,98.734375,377.59375,545.5,1421.3906,1416.5156,1752.7969,1888.7656,5080.9062,5090.5938
298.229279,298.229279,24.61,22.46,22.91,38.71875,80.859375,94.3125,355.875,532.5781,1405.5156,1415.2656,1779.5312,1967.7344,5138.8906,5148.5156
294.581451,294.581451,23.81,19.13,18.81,40.921875,83.09375,95.609375,344.4375,505.375,1354.2188,1372.9531,1761.4062,2036.0469,5173.1094,5183.2344
297.5672,297.5672,24.44,20.33,18.99,38.28125,77.9375,91.21875,339.01562,479.32812,1297.3906,1316.3125,1701.9375,2019.4844,5431.0625,5418.547
299.108368,299.108368,25.31,20.83,19.74,34.421875,69.59375,81.640625,319.5625,457.34375,1254.7188,1269.3438,1629.4688,1944.75,5907.922,5896.8438
299.0159,299.0159,26.37,22.41,18.82,30.890625,61.953125,72.6875,291.26562,433.46875,1215.6094,1230.9531,1559.8281,1854.8125,5937.7812,5965.703
