asst,lhnf,sst,Evap,Tran,gp,at,tmax,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,runoff
300.894348,117.755661,300.894348,4.77E-05,2.83E-05,940.2,26.88,31.32,23.23,23.1,17.984375,40.515625,50.390625,205.04688,314.67188,1127.9062
301.738403,126.612396,301.738403,5.13E-05,3.21E-05,940.38,27.89,32.08,23.83,23.77,21.234375,43.953125,53.265625,198.54688,308.42188,1110.2656
301.596924,123.232651,301.596924,5.00E-05,2.92E-05,939.21,28.01,31.3,24.17,23.9,21.453125,44.390625,54.515625,193.75,299.70312,1062.6562
303.603729,198.791092,303.603729,8.06E-05,4.25E-05,937.76,29.46,33.32,24.9,23.55,19.875,41.890625,51.828125,187.79688,288.89062,1011.9844
302.815552,159.190445,302.815552,6.45E-05,4.24E-05,937.41,29.65,33.98,24.51,24.06,18.21875,39.296875,48.8125,180.5625,276.76562,964.9531
301.937805,153.446823,301.937805,6.22E-05,3.86E-05,937.56,28.52,32.93,23.8,23.05,16.703125,37,46.125,172.79688,265.98438,917.1094
301.236267,161.43924,301.236267,6.55E-05,4.41E-05,935.91,28.86,32.83,24.2,22.62,15.578125,35.15625,43.75,165.5625,255.71875,869.4375
301.407379,152.129181,301.407379,6.17E-05,4.01E-05,934.1,29.07,33.52,24.77,22.57,14.484375,33.59375,41.84375,159.375,244.79688,820.8906
302.541656,179.293198,302.541656,7.27E-05,4.59E-05,936.01,29.57,34.95,23.24,22.54,13.359375,31.984375,39.890625,154.42188,234.76562,773.3125
302.360748,172.41835,302.360748,6.99E-05,4.97E-05,938.06,31.25,36.63,25.27,21.54,13.25,31.328125,38.6875,150.21875,226,728.6875
303.27475,197.557953,303.27475,8.01E-05,5.23E-05,939.44,30.95,35.03,26.08,22.94,12.8125,30.640625,37.84375,147.25,217.53125,688.1719
303.072723,178.964417,303.072723,7.26E-05,4.96E-05,939.49,31.09,35.21,26.9,22.87,11.9375,29.375,36.34375,145.1875,209.75,651.96875
301.615082,128.949905,301.615082,5.23E-05,2.88E-05,940.71,28.67,32.93,24.76,23.73,11.140625,28.1875,34.828125,142.98438,205.29688,622.21875
302.215515,154.831467,302.215515,6.28E-05,4.00E-05,939.43,29.31,34.13,25.73,23.16,10.34375,27.03125,33.390625,140.6875,205.98438,606.0156
303.036774,179.738174,303.036774,7.29E-05,4.40E-05,938.45,30.64,36.02,25.48,22.71,9.734375,26.078125,32.140625,139.625,207.25,605.5469
299.774658,263.00354,299.774658,0.00010663,5.42E-05,942.19,29.13,33.59,25.35,16.76,11.96875,31.984375,36.296875,161.35938,204.75,601.4219
297.378265,149.361038,297.378265,6.06E-05,3.27E-05,946.32,25.32,29.05,21.66,16.85,16.515625,41.4375,46.1875,222.4375,213.23438,591.4531
296.314819,103.46122,296.314819,4.19E-05,2.45E-05,947.65,25.16,30.56,20.37,16.88,16.890625,41.71875,48.75,252.4375,239.67188,591.9375
297.769897,154.925186,297.769897,6.28E-05,3.90E-05,945.32,25.46,29.79,22.16,16.51,15.421875,37.890625,44.796875,237.59375,269.20312,604.3594
294.166748,16.2083149,294.166748,6.57E-06,1.06E-06,945.04,20.36,23.87,17.83,17.34,14,34.375,40.734375,211.65625,283.125,621.0156
292.777374,21.3849564,292.777374,8.67E-06,1.96E-06,944.68,19.29,21.91,18.12,16.43,13.015625,31.78125,37.609375,191.875,277.96875,632.3594
293.985443,41.2283783,293.985443,1.67E-05,8.03E-06,941.56,20.88,24.56,18.33,16.97,12,29.4375,35.015625,179.20312,262.89062,634.3906
296.866699,109.673996,296.866699,4.45E-05,2.87E-05,940.21,23.64,28.83,19.29,18.42,10.984375,27.21875,32.453125,168.45312,245.0625,622.0625
298.049988,88.6483765,298.049988,3.59E-05,2.13E-05,939.99,25.14,28.27,20.57,19.16,10.078125,25.484375,30.375,158.46875,230.1875,601.5156
298.504883,128.528656,298.504883,5.21E-05,2.99E-05,941.98,25.1,28.64,21.64,19.16,9.34375,24.3125,28.984375,150.34375,217.96875,580.09375
296.925385,106.975319,296.925385,4.34E-05,2.24E-05,945.32,23.59,27.64,20.59,16.94,8.828125,24.09375,29.046875,143.84375,207.59375,559.3281
293.275391,21.7856693,293.275391,8.83E-06,2.05E-06,946.61,20.1,22.38,17.73,17.53,8.515625,23.84375,28.9375,139.71875,198.98438,539.9531
294.860504,82.2667465,294.860504,3.34E-05,1.94E-05,945.41,22.91,28.28,17.4,16.43,8.5,23.75,28.6875,137.125,192.34375,525.6406
296.947998,102.730621,296.947998,4.17E-05,2.45E-05,944.34,23.96,27.85,19.33,17.93,8.46875,23.65625,28.515625,136.85938,187.04688,521.34375
296.174103,84.1598511,296.174103,3.41E-05,2.02E-05,944.53,23.17,26.11,20.53,18.65,8.328125,23.203125,27.96875,138.25,183.82812,527.0469
295.429749,94.4541626,295.429749,3.83E-05,2.23E-05,945.79,23.29,28.96,18.59,15.86,9.0625,23.546875,27.84375,137.84375,182.71875,535.875
295.689423,137.107925,295.689423,5.56E-05,3.49E-05,946.39,24.99,30.8,18.46,14.2,9.96875,24.484375,28.609375,135.57812,182.20312,543.5
298.095123,168.592331,298.095123,6.84E-05,4.20E-05,945.84,25.78,31.34,20.97,16.55,9.734375,24.265625,28.65625,133.375,180.70312,548.53125
295.390198,45.4359474,295.390198,1.84E-05,6.91E-06,948.35,22.64,26.26,18.9,18.82,10.40625,24.34375,28.28125,131.53125,178.89062,548.96875
296.048035,60.1519165,296.048035,2.44E-05,1.25E-05,948.28,23.57,27.46,20.51,17.09,12.03125,26.15625,29.734375,130.10938,177.09375,544.96875
293.177338,17.9788361,293.177338,7.29E-06,3.29E-07,947.86,19.78,21.58,18.76,17.29,12.1875,26.46875,30.65625,133.59375,177.375,540.8906
293.104919,39.7561302,293.104919,1.61E-05,6.82E-06,947.59,20.4,24.85,16.73,16.6,15.046875,32.71875,36.375,141.73438,184,546.7031
295.19809,91.6205978,295.19809,3.71E-05,2.07E-05,945.88,22.32,26.34,18.01,17.23,15.296875,34.078125,40.109375,159.8125,194.67188,565.5625
295.540863,24.9209633,295.540863,1.01E-05,2.69E-06,946.53,23.11,25.94,20.59,18.53,14.015625,30.921875,36.8125,172.67188,200.76562,582.5
293.258667,12.5771141,293.258667,5.10E-06,3.55E-07,948.43,20.25,22.3,17.97,18.37,13.90625,30.578125,35.671875,173.53125,212.84375,597.9531
292.54303,22.1382809,292.54303,8.98E-06,1.18E-06,951.24,19.41,22.03,17.94,16.54,15.96875,34.828125,39.75,181.14062,232.32812,631.71875
291.181366,2.73550558,291.181366,1.11E-06,4.20E-07,953.43,17.37,19.42,14.69,16.06,16.828125,37.3125,43.609375,210.04688,251.23438,695.4219
292.469238,67.5372772,292.469238,2.74E-05,1.14E-05,952.3,19.81,23.57,15.35,15.96,16.703125,37.828125,44.90625,244.21875,271.51562,776.8125
294.283997,58.4739265,294.283997,2.37E-05,1.03E-05,949.01,20.98,24.29,17.47,16.24,15.359375,34.9375,42.421875,260.04688,298.26562,867.1406
294.967712,75.5769501,294.967712,3.06E-05,1.66E-05,946.29,21.95,25.92,18.98,16.52,14.359375,32.15625,38.75,251.35938,318.35938,936.90625
291.08194,16.3902073,291.08194,6.65E-06,1.18E-06,944.77,18.77,22.33,15.78,16.08,14.4921875,31.84375,37.726562,234.63281,323.17188,968.2969
294.852814,69.691124,294.852814,2.83E-05,1.53E-05,944.2,20.42,23.61,17.37,16.85,15.3984375,32.945312,38.609375,222.50781,312.91406,968.625
293.530914,19.0344658,293.530914,7.72E-06,1.41E-06,945.74,20.63,22.93,18.72,18.34,14.7734375,32.070312,38.28125,213.86719,297.3047,952.1328
293.965485,64.7063065,293.965485,2.62E-05,8.12E-06,948.88,22.12,26.45,19.47,15.83,13.546875,30.15625,36.273438,202.6875,286.14844,933.59375
295.118744,93.6770935,295.118744,3.80E-05,1.78E-05,948.8,22.32,26.2,19.27,16.63,12.5078125,28.546875,34.359375,189.13281,277.09375,916.09375
292.911804,47.6387711,292.911804,1.93E-05,6.42E-06,947.38,21.05,24.65,16.76,15.86,11.5234375,27.1875,32.734375,176.24219,262.23438,890.6797
295.523163,88.5632248,295.523163,3.59E-05,1.99E-05,945.87,22.26,27.25,17.77,16.32,10.640625,26.007812,31.320312,165.16406,246.00781,850.90625
297.219269,141.827362,297.219269,5.75E-05,3.31E-05,947.07,23.62,28.68,17.62,17.35,9.8046875,24.914062,30.046875,156.83594,230.74219,806.72656
297.433105,118.118034,297.433105,4.79E-05,2.76E-05,946.36,24.61,29.64,18.95,18.54,9.1015625,23.898438,28.8125,151.14062,217.42969,771.1875
296.86261,98.9429932,296.86261,4.01E-05,2.16E-05,943.38,23.95,29.11,19.21,18.67,8.578125,23.0625,27.734375,146.20312,206.69531,752.1328
293.37619,150.965805,293.37619,6.12E-05,1.98E-05,947.68,21.2,24.95,19.16,9.38,8.3828125,23.21875,27.484375,142.01562,198.98438,742.5625
292.130463,60.5958176,292.130463,2.46E-05,5.66E-06,947.83,20.31,23.91,18.68,12.3,9.765625,25.664062,29.375,144.0625,194.75781,734.1797
292.945221,30.683445,292.945221,1.24E-05,2.21E-06,947.55,21.35,24.61,17.81,14.89,13.75,32.742188,35.914062,159.6875,195.1875,736.1719
292.814972,50.973465,292.814972,2.07E-05,5.18E-06,951.08,19.21,23.26,15.64,14.65,19.398438,45.085938,49.171875,202.40625,206.61719,771.60156
289.604156,33.4922943,289.604156,1.36E-05,1.61E-06,951.35,16.2,18.14,15.04,11.98,19.59375,46.242188,53.679688,270.10938,231.48438,847.0547
287.661865,10.2127686,287.661865,4.14E-06,9.04E-08,951.42,15.04,16.01,13.39,13.57,20.414062,47.335938,53.945312,307.04688,281.51562,952.7969
286.926178,10.9448137,286.926178,4.44E-06,1.16E-07,951.28,14.01,14.49,13.38,12.15,20.242188,47.289062,54.742188,312.82812,348.64062,1084.5703
287.589233,5.68686199,287.589233,2.31E-06,1.09E-07,952.84,14.69,15.5,13.96,12.29,19.445312,45.507812,53.085938,305.77344,390.95312,1216.8438
287.537781,8.70389271,287.537781,3.53E-06,1.95E-07,954.42,14.7,16.58,12.55,11.71,19.289062,45.132812,52.507812,298.57812,399.5625,1291.3359
289.919281,48.8432465,289.919281,1.98E-05,5.88E-06,952.47,15.73,19.21,13.05,11.48,19.171875,45.3125,52.914062,301.92188,397.75,1311.8984
288.962982,4.70343065,288.962982,1.91E-06,1.43E-07,950.28,15.15,15.95,14.26,13.59,17.78125,42.1875,50.109375,303.875,394.35156,1330.6562
289.195648,22.9531422,289.195648,9.31E-06,1.67E-06,951.81,16.18,19.35,11.52,13.21,17.070312,40.273438,47.289062,291.8125,389.52344,1332.1172
291.310059,55.057972,291.310059,2.23E-05,8.66E-06,953.4,17.79,22.98,12.67,13.07,15.71875,37.101562,44.054688,275.1172,378.2422,1294.6172
290.00531,54.059391,290.00531,2.19E-05,8.35E-06,951.61,17.41,23.41,12.39,13.39,14.1171875,33.148438,39.515625,255.375,358.22656,1228.4688
291.740448,48.8969612,291.740448,1.98E-05,7.76E-06,950.06,18.35,23.29,13.88,13.59,12.65625,29.820312,35.59375,233.5,334.90625,1154.1484
292.759674,48.9673309,292.759674,1.99E-05,7.51E-06,946.24,19.45,23.76,15.13,15.3,11.390625,27.390625,32.703125,212.98438,310.52344,1086.6562
294.142426,27.2752743,294.142426,1.11E-05,3.99E-06,943.68,20.26,24.18,17.62,17.56,10.703125,26.226562,31.15625,195.90625,287.8047,1024.8438
293.70105,40.6615944,293.70105,1.65E-05,4.29E-06,944.63,20.23,24.14,16.61,16.4,12.046875,28.523438,33.34375,184.58594,270.4375,965.9375
290.905548,55.2696571,290.905548,2.24E-05,2.61E-06,945.16,17.85,21.46,14.53,12.42,14.3515625,33.265625,38.3125,184.59375,259.97656,914.71875
289.43576,15.1252031,289.43576,6.13E-06,1.32E-07,943.63,15.83,16.62,14.35,13.78,21.5,46.867188,51.21875,200.97656,261.78125,888.96094
288.035828,29.7863655,288.035828,1.21E-05,1.42E-06,944.64,15.61,19.43,12.92,12,24.351562,54.492188,62.929688,243.35938,286.4453,919.1328
288.020111,24.7861004,288.020111,1.00E-05,5.39E-07,943.81,15.39,17.31,14.39,11.95,23.585938,52.40625,61.84375,282.6172,325.08594,994.52344
288.29599,21.327177,288.29599,8.65E-06,4.97E-07,947.46,15.56,17.3,14.5,11.28,23.585938,50.671875,59.15625,291.76562,363.53125,1053.0938
286.324432,65.9925156,286.324432,2.68E-05,4.49E-07,951.89,13.79,16.32,10.69,5.24,22.953125,48.695312,56.820312,285.0703,389.8047,1083.0156
282.142853,39.3648643,282.142853,1.60E-05,6.34E-09,959.74,9.66,10.57,7.99,1.53,24.929688,51.15625,57.929688,278.1328,394.15625,1089.375
284.143097,22.1445141,284.143097,8.98E-06,4.87E-07,960.78,10.83,12.58,9.76,4.77,23.929688,49.539062,57.3125,276.21875,384.92188,1072.3906
284.439941,11.7487907,284.439941,4.76E-06,1.56E-07,958.17,10.31,11.9,8.01,7.78,22.398438,45.875,53.101562,267.02344,371.8047,1040.9453
288.24411,55.4726334,288.24411,2.25E-05,6.16E-06,959.84,14.27,18.71,8.32,8.41,20.632812,42.359375,49.195312,249.5625,357.2422,1000.9375
286.668671,17.8793411,286.668671,7.25E-06,1.17E-06,960.23,12.67,16.39,8.52,9.7,18.898438,39,45.476562,230.95312,338.9922,951.1797
286.031525,22.1169796,286.031525,8.97E-06,1.99E-06,959.72,13.02,17.29,8.75,9.61,17.203125,35.96875,42.164062,214.30469,319.35156,896.53906
286.387573,34.6315536,286.387573,1.40E-05,3.35E-06,954.57,14.18,17.29,9.91,9.83,15.546875,33.0625,38.960938,199.21875,298.5703,842.0078
288.246826,31.6782074,288.246826,1.28E-05,3.17E-06,947.39,14.52,17.9,11.07,10.34,14.03125,30.65625,36.203125,184.84375,277.53906,786.10156
290.213287,31.7585583,290.213287,1.29E-05,3.52E-06,946.01,16.31,19.07,11.75,11.63,12.6875,28.742188,34.015625,171.99219,258.16406,730.1172
287.014587,29.1286564,287.014587,1.18E-05,1.74E-07,950.04,14.35,17.99,10.19,10.01,11.5859375,27.296875,32.320312,162.32812,241.73438,678.0625
283.21814,45.0666428,283.21814,1.83E-05,4.62E-07,960.24,10.94,13.17,8.66,2.94,16.648438,36.203125,39.34375,158.54688,232.75781,635.75
283.167114,19.8889694,283.167114,8.06E-06,1.69E-07,961.94,9.69,11.28,8.72,5.88,17.75,39.015625,45.132812,165.85156,229.60156,610.0547
283.162048,20.7301483,283.162048,8.40E-06,5.59E-07,959.33,10.3,12.23,8.31,6.26,16.640625,36.320312,42.578125,171.15625,227.52344,601.5703
284.185028,24.2096405,284.185028,9.82E-06,6.92E-07,955.66,10.28,12.42,8.31,5.46,15.4453125,33.460938,39.320312,167.21094,227.92188,603.1328
282.149078,17.8020458,282.149078,7.22E-06,5.82E-07,950.36,8.76,12.6,5.15,5.27,14.078125,30.914062,36.523438,159.63281,226.24219,602.5156
286.704895,31.1083012,286.704895,1.26E-05,2.39E-06,951.08,11.99,16.28,5.82,7.89,12.7578125,28.914062,34.21875,152.50781,220.52344,592.1094
287.723816,26.8033409,287.723816,1.09E-05,2.00E-06,950.91,14.03,17.28,10.56,9.63,11.671875,27.445312,32.539062,147.10938,212.15625,572.14844
287.860809,23.0522346,287.860809,9.35E-06,2.04E-06,953.08,15.24,20.06,11.54,10.93,10.6953125,26.203125,31.132812,143.3125,203.89844,547.5547
287.066376,0.286679089,287.066376,1.16E-07,6.83E-08,950.27,14.21,15.81,11.74,11.71,9.8515625,25.09375,29.84375,140.55469,197.32812,524.33594
287.745514,10.4410744,287.745514,4.23E-06,3.47E-07,950.23,15.1,17.93,13.66,12.31,9.53125,24.921875,29.617188,138.70312,193.88281,506.1172
287.971191,8.87180519,287.971191,3.60E-06,4.48E-07,948.46,14.2,17.19,10.45,12.66,9.203125,24.429688,29.140625,138.20312,191.96875,493.97656
288.773651,26.3850765,288.773651,1.07E-05,1.94E-06,946.5,15.29,18.82,10.55,12.6,9.078125,24.125,28.578125,137.24219,189.26562,485.82812
287.731445,51.4159813,287.731445,2.08E-05,4.18E-06,948.42,15.67,20.27,12.22,8.69,8.875,23.835938,28.320312,135.92188,187.96094,479.08594
288.687714,35.2815742,288.687714,1.43E-05,3.81E-06,947.44,16.04,19.97,13.17,11.78,8.6875,23.445312,27.898438,134.69531,186.59375,474.21094
285.974701,48.4104462,285.974701,1.96E-05,1.33E-06,949.16,12.57,19.52,3.75,6.46,8.578125,23.195312,27.578125,133.39844,184.75781,469.75
277.108978,32.5508575,277.108978,1.32E-05,3.13E-14,956.63,3.42,4.46,2.73,-1.71,8.8671875,24.046875,28.3125,134.11719,188.80469,467.8125
277.469727,25.4772587,277.469727,1.03E-05,5.54E-14,961.24,5.14,8.07,3.5,-2.2,8.6796875,23.570312,28.140625,138.15625,197.98438,476.14062
277.332031,12.6547699,277.332031,5.13E-06,1.57E-09,956.47,3.33,5.26,0.7,1.43,8.4765625,22.945312,27.4375,139.10938,200.54688,489.53906
278.331177,25.2553539,278.331177,1.02E-05,9.61E-10,958.3,5.85,9.88,0.85,-1.41,8.328125,22.648438,27.023438,137.07812,199.0625,493.8203
278.763092,34.8787613,278.763092,1.41E-05,1.65E-06,958.14,6.29,12.92,-0.2,-1.74,8.203125,22.359375,26.703125,133.9375,195.57031,487.66406
282.269287,30.1765404,282.269287,1.22E-05,1.06E-06,957.05,8.34,12.7,-0.21,2.17,8.1171875,22.148438,26.429688,131,191.07031,476.2578
281.86142,13.6226368,281.86142,5.52E-06,2.80E-08,959.07,8.95,10.19,7.36,3.69,8.2578125,22.507812,26.570312,128.98438,186.72656,464.28906
282.027008,27.2609119,282.027008,1.11E-05,1.39E-06,961.88,9.6,13.44,4.75,3.33,8.5625,22.945312,26.992188,127.984375,184.17188,454.67188
281.498413,30.7583199,281.498413,1.25E-05,2.03E-06,961.71,9.24,15.05,3.75,3.73,8.4296875,22.726562,26.992188,127.265625,181.70312,448.21875
282.868439,13.768836,282.868439,5.58E-06,4.87E-07,960.46,9.41,13.14,4.45,5.9,8.3125,22.460938,26.640625,126.3125,178.75,443.125
281.37085,6.67522621,281.37085,2.71E-06,5.90E-08,959.12,8.02,10.67,3.9,6.29,8.6171875,22.789062,26.757812,125.32031,176.14844,438.45312
279.914154,22.4326706,279.914154,9.09E-06,1.02E-06,958.04,7.67,12.96,1.5,3.86,9.3515625,23.960938,27.90625,124.91406,174.70312,434.6875
282.019165,14.2645779,282.019165,5.78E-06,3.72E-07,955.45,7.69,11.58,1.14,4.78,9.46875,23.992188,28.242188,125.50781,173.60938,431.8672
280.670044,48.0072174,280.670044,1.95E-05,2.01E-06,961.7,8.72,15.67,2.68,-1.1,10.515625,24.765625,28.601562,125.53125,171.82031,428.20312
279.665192,17.768671,279.665192,7.20E-06,6.41E-07,958.17,6.85,12.91,1.27,3.76,10.3671875,24.664062,28.921875,125.58594,170.57812,423.73438
280.849274,25.5560474,280.849274,1.04E-05,1.70E-06,956.24,9.09,15.23,0.99,4.35,9.7265625,23.640625,27.96875,125.61719,169.74219,419.7578
282.501953,18.8218575,282.501953,7.63E-06,9.90E-07,951.16,8.4,13.74,2.02,5.07,9.5546875,23.296875,27.390625,124.57031,169.07812,416.45312
284.371796,29.0448036,284.371796,1.18E-05,6.23E-07,950.29,11.34,14.81,3.96,5.01,9.3828125,23.054688,27.140625,123.00781,168.35938,413.3125
283.129242,7.0553546,283.129242,2.86E-06,4.29E-08,950.38,9.55,11.28,8.73,7.28,8.8984375,22.492188,26.617188,121.60156,167.48438,410.46875
283.031647,5.10203838,283.031647,2.07E-06,9.79E-09,946.94,9.86,10.58,9.19,8.17,8.8046875,22.421875,26.367188,120.921875,168.54688,408.60938
281.251648,4.79433775,281.251648,1.94E-06,1.99E-08,951.57,8.83,12.59,3.71,6.12,8.609375,22.273438,26.382812,120.99219,172.50781,409.53125
282.959167,18.7273273,282.959167,7.59E-06,2.43E-07,955.24,10.03,12.66,3.9,5.65,8.2578125,21.75,25.859375,120.984375,173.96875,412.8828
281.543365,26.7896309,281.543365,1.09E-05,1.07E-06,959.19,9.21,14.92,4.25,3.88,7.984375,21.304688,25.328125,119.69531,171.35156,413.6172
279.731018,22.6151924,279.731018,9.17E-06,8.17E-07,962.43,8.75,13.46,3.62,2.28,7.8359375,21,24.945312,117.671875,168.10938,409.78125
282.044678,13.9728613,282.044678,5.67E-06,2.14E-07,957.53,8.09,11.66,3.78,5.21,7.75,20.78125,24.664062,115.890625,164.67969,403.875
281.00769,14.9883833,281.00769,6.08E-06,3.27E-07,953.97,8.95,12.05,5.07,4.68,7.6796875,20.585938,24.429688,114.55469,161.97656,398.03125
283.597809,20.887558,283.597809,8.47E-06,6.83E-07,952.92,9.87,12.75,5.55,5.04,7.609375,20.390625,24.203125,113.4375,159.90625,393.1172
284.091675,12.9352264,284.091675,5.24E-06,3.17E-07,952.02,10.8,13.43,8.83,6.79,7.5390625,20.210938,23.992188,112.44531,157.69531,388.52344
282.803131,8.0544405,282.803131,3.27E-06,7.50E-09,952.1,9.74,10.62,9.01,7.68,7.8359375,20.671875,24.226562,111.94531,156.82812,384.35156
278.604248,40.6127357,278.604248,1.65E-05,4.62E-07,958.61,7.89,13.95,0.7,-4.02,8.1015625,21.328125,24.929688,112.14844,157.52344,381.57812
280.553009,24.8509331,280.553009,1.01E-05,1.04E-06,956.14,7.48,13.42,0.35,2.29,7.78125,20.726562,24.710938,112.36719,157.0625,380.28906
281.828979,10.7305984,281.828979,4.35E-06,5.17E-08,952.81,7.93,9.58,5.41,4.98,7.5390625,20.164062,24.007812,111.63281,155.625,378.625
280.961884,5.95828152,280.961884,2.42E-06,2.91E-09,950.03,7.64,8.41,7.23,5.93,7.4453125,19.914062,23.648438,110.42969,155.64062,376.9922
279.736908,37.8490105,279.736908,1.53E-05,8.29E-14,955.44,7.79,9.41,5.83,-0.99,7.59375,20.148438,23.75,109.828125,158,377.28906
277.395691,40.4700737,277.395691,1.64E-05,4.91E-07,963.14,5.59,11.43,-1.27,-5.21,7.5234375,20.148438,24.023438,110.63281,159.90625,379.9453
277.468872,29.6683121,277.468872,1.20E-05,7.13E-07,959.97,5.36,10.81,-1.55,-1.61,7.34375,19.703125,23.5625,111.046875,158,380.73438
279.05423,27.8524513,279.05423,1.13E-05,6.17E-07,960.49,5.99,10.94,1.35,-0.05,7.21875,19.421875,23.15625,109.5,155.46875,376.57812
279.785675,15.9389191,279.785675,6.46E-06,4.45E-08,959.09,6.5,10.72,2,2.41,7.140625,19.21875,22.890625,107.34375,153.42188,370.57812
280.273529,15.1276493,280.273529,6.13E-06,1.95E-07,957.73,7.01,10.54,4.09,3.01,7.078125,19.03125,22.65625,105.734375,151.51562,365.35938
280.748993,10.108799,280.748993,4.10E-06,1.09E-08,956.22,7.78,10.62,5.14,3.94,7,18.84375,22.4375,104.5,149.53125,361.17188
278.875824,9.74552059,278.875824,3.95E-06,9.42E-08,955.61,6.39,11.89,0.52,3.27,7.03125,18.828125,22.34375,103.578125,147.5625,357.40625
281.124298,23.1514225,281.124298,9.39E-06,1.01E-06,957.35,7.15,13.05,0.32,3.7,6.9375,18.6875,22.25,102.8125,145.75,353.5625
282.344635,20.8293667,282.344635,8.44E-06,8.23E-07,953.56,8.2,12.46,2.09,4.28,6.9375,18.59375,22.09375,102.0625,144.0625,349.6875
283.169617,16.0413818,283.169617,6.50E-06,2.75E-07,949.99,9.24,12.9,5.62,4.84,6.890625,18.5,21.984375,101.34375,142.65625,345.95312
283.328156,6.27252865,283.328156,2.54E-06,3.95E-08,949.76,10.2,13.54,7.76,7.35,6.828125,18.328125,21.796875,100.703125,141.5625,342.625
280.961884,11.5195398,280.961884,4.67E-06,6.97E-09,949.71,8.91,11.45,5.94,5.59,6.921875,18.640625,21.984375,100.53125,141.23438,339.84375
281.223206,31.5939045,281.223206,1.28E-05,7.74E-07,951.28,7.86,13.33,2.71,0.22,6.984375,18.9375,22.59375,102.25,142.46875,338.125
281.176117,27.2557602,281.176117,1.11E-05,7.13E-07,951.44,9.38,13.5,2.26,3.57,6.84375,18.4375,22.140625,104.875,143.40625,338.45312
281.020416,31.4050217,281.020416,1.27E-05,7.09E-07,951.43,5.09,6.53,3.43,3.31,6.71875,18.09375,21.625,104.8125,144.07812,340.45312
277.308899,27.006361,277.308899,1.09E-05,3.23E-14,956.22,4.83,5.84,3.46,-2.31,6.640625,17.921875,21.421875,102.8125,146.85938,345.07812
275.801208,24.9092445,275.801208,1.01E-05,7.73E-14,957.84,3.27,8.14,-2.66,-3.39,6.578125,17.75,21.21875,100.859375,148.84375,352.04688
277.298889,31.4023342,277.298889,1.27E-05,8.33E-07,955.64,4.81,10.72,-3.19,-4.4,6.515625,17.578125,21.015625,99.171875,146.8125,354.5625
278.150421,27.2500515,278.150421,1.10E-05,6.92E-07,953.67,4.81,10.04,-0.18,-1.01,6.453125,17.421875,20.828125,97.78125,143.20312,349.9375
279.598328,16.2448578,279.598328,6.59E-06,4.82E-08,955.38,5.88,9.9,2.15,1.36,6.390625,17.25,20.640625,96.734375,140.07812,341.5625
279.958466,18.9909077,279.958466,7.70E-06,1.14E-07,955.59,6.24,9.7,1.53,2.21,6.328125,17.109375,20.46875,95.90625,138,333.625
278.250824,17.0110435,278.250824,6.90E-06,5.21E-08,955.69,4.37,9.42,-1.1,0.99,6.28125,16.96875,20.3125,95.390625,137.4375,328.28125
279.683777,26.7641869,279.683777,1.09E-05,4.72E-07,955.67,5.37,9.32,-1.17,1.16,6.21875,16.796875,20.125,95.296875,137.54688,325.46875
280.402222,24.7035828,280.402222,1.00E-05,4.49E-07,957.03,6.79,10.63,1.16,1.28,6.15625,16.796875,20.125,95.0625,137.26562,324.01562
279.30722,36.1962357,279.30722,1.47E-05,5.71E-07,960.61,6.41,10.47,1.84,-4.28,6.109375,16.59375,19.953125,95.28125,136.98438,323.3125
278.743713,17.4234219,278.743713,7.06E-06,2.15E-08,960.01,5.39,8.38,0,2.05,6.046875,16.421875,19.71875,95.328125,136.34375,322.98438
278.96756,31.8859978,278.96756,1.29E-05,1.29E-06,961.91,6.31,12.13,-0.57,0.57,5.984375,16.265625,19.53125,94.140625,135.42188,321.54688
280.019012,23.0884743,280.019012,9.36E-06,7.66E-07,961.08,6.55,11.22,-0.19,1.03,5.921875,16.109375,19.34375,92.5,134.4375,318.73438
281.946991,23.1393833,281.946991,9.38E-06,4.82E-07,958.56,7.07,11.17,-0.1,3,5.921875,16.015625,19.203125,91.03125,133.0625,315.26562
282.618195,19.4200535,282.618195,7.87E-06,4.75E-07,959.91,8.9,13.24,4.43,4.58,6.109375,16.203125,19.28125,90.125,131.375,311.85938
282.748535,20.0868168,282.748535,8.14E-06,4.47E-07,959.12,9.5,13.19,5.56,4.95,6.109375,16.21875,19.375,90.171875,130.04688,308.4375
280.802826,40.2624474,280.802826,1.63E-05,3.68E-07,957.81,10.02,14.13,4.81,-2.41,6.484375,17.03125,19.96875,91.015625,129.79688,305.39062
283.581177,34.9918365,283.581177,1.42E-05,1.11E-06,950.09,9.83,13.77,4.16,4.32,6.28125,16.703125,20.125,92.921875,130.85938,303.75
280.877014,33.6891136,280.877014,1.37E-05,7.02E-14,946.97,8.66,9.71,6.93,2.14,6.21875,16.46875,19.6875,94.3125,133.25,303.84375
280.505951,40.8994179,280.505951,1.66E-05,1.20E-06,955.36,8.09,13.41,3.89,-0.97,6.09375,16.3125,19.53125,94.78125,138.625,305.15625
279.894684,7.48293018,279.894684,3.03E-06,5.11E-09,954.22,6.91,8.49,5.31,4.46,5.90625,15.96875,19.21875,94.4375,141.46875,308.15625
278.522217,15.395524,278.522217,6.24E-06,1.72E-08,955.75,5.57,9.19,0.46,2.26,5.875,15.875,19.09375,93.125,143.875,312.46875
